0,1,2,3,4,5,6,7
City of Guelph contact information,1111,Open Data,"Dataset pertaining to the contact details of the Mayor, City Council and current contacts at the City of Guelph",City of Guelph ,NO ,Tag that provides Info on the data ,NO 
Business Licence,23456,Open Data,Dataset pertaining to the information related to Business Licences in the City of Guelph,City of Guelph ,YES ,Tag that provides Info on the data ,NO
Guelph Employment,2345678,Open Data,"Dataset pertaining to employment in Guelph.

Statistics Canada. Table 14-10-0095-01 Labour force characteristics by census metropolitan area, three-month moving average, unadjusted for seasonality",City of Guelph ,Yes ,Tag that provides Info on the data ,NO 
Guelph Labour Force,12589,Open Data,"Dataset pertaining to the total number of persons aged 15 years and over that reside in the Guelph Census Metropolitan Area who, during the survey reference week, were employed or unemployed.",City of Guelph ,YES ,Tag that provides Info on the data ,NO 
Guelph Population,456789,Open Data,"Dataset pertaining to the total number of persons aged 15 years and over that reside in the Guelph Census Metropolitan Area, with the exception of the following: persons living on Indian reserves, full-time members of the regular Armed Forces and persons living in institutions (for example, inmates of penal institutions and patients in hospitals or nursing homes).",City of Guelph ,Yes ,Tag that provides Info on the data ,NO 
Guelph Unemployment Rate,45963,Open Data,"Dataset pertaining to the percentage of unemployment compared to the total workforce in Guelph.

Statistics Canada. Table 14-10-0095-01 Labour force characteristics by census metropolitan area, three-month moving average, unadjusted for seasonality",City of Guelph ,Yes ,Tag that provides Info on the data ,NO 
"Guelph Employment, All Occupations",96385,Open Data,"Dataset pertaining to the total number of employed persons in the Guelph Census Metropolitan Area in all occupations, based on the 2016 National Occupational Classification (NOC).",City of Guelph ,YES,Tag that provides Info on the data ,NO 
"Guelph Employment, All Industries",78945,Open Data,"Dataset pertaining to the total number of employed persons in the Guelph Census Metropolitan Area in all industries, based on the 2012 North American Industry Classification System (NAICS).",City of Guelph ,Yes ,Tag that provides Info on the data ,YES 
Guelph Participation Rate,741,Open Data,Dataset pertaining to the total labour force expressed as a percentage of the population aged 15 years and over residing in the Guelph Census Metropolitan Area.,City of Guelph,NO ,Tag that provides Info on the data ,YES 
Guelph Employment Rate,7899654,Open Data,Dataset pertaining to the total number of employed persons expressed as a percentage of the population 15 years of age and over.,City of Guelph ,YES ,Tag that provides Info on the data ,NO 
Guelph Unemployment,951357,Open Data,"Dataset pertaining to the total number of persons aged 15 years and over that reside in the Guelph Census Metropolitan Area who, during the reference week, did any work for pay or profit or had a job and were absent from work.",City of Guelph ,YES ,Tag that provides Info on the data ,YES 
Guelph Air Quality Health Index,789789,Open Data,Data pertaining to the Air Quality Health Index in Guelph.,City of Guelph ,NO ,Tag that provides Info on the data ,NO 
1223,1223,1223,1223,1223,1223,1223,1223
1223,1223,1223,1223,1223,1223,1223,1223
1223,1223,1223,1223,1223,1223,1223,1223
1223,1223,1223,1223,1223,1223,1223,1223
000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000
"Guelph Employment, All Industries",78945,Open Data,"Dataset pertaining to the total number of employed persons in the Guelph Census Metropolitan Area in all industries, based on the 2012 North American Industry Classification System (NAICS).",City of Guelph ,Yes ,Tag that provides Info on the data ,YES 
Human Resources Safety Data,221039,Open Data,Dataset pertaining to health and safety incidents recorded by the Human Resources department at the City of Guelph.,City of Guelph ,NO ,Tag that provides Info on the data ,YES 
City of Guelph - Police occurence data,414156,Open Data,Dataset pertaining to the occurrence data on service calls by Guelph Police. The dataset does not include all occurrence types such as major crimes still under investigation or before the courts.,City of Guelph ,YES ,Tag that provides Info on the data ,YES 
Guelph Municipal Election Results,852852,Open Data,Dataset pertaining to the Guelph Municipal Elections including the Polling Stations.,City of Guelph ,NO ,Tag that provides Info on the data ,NO 
Organizations serving Immigrants in Guelph,66666,Open Data,"Dataset pertaining to information about the Settlement agencies and other agencies serving immigrants in Guelph. The data set is accessed through Community Information Guelph, a program of the Volunteer Centre of Guelph/Wellington.",City of Guelph ,YES ,Tag that provides Info on the data ,YES 
Licensed Child Care Services in Guelph,78531,Open Data,"Dataset pertaining to information about the Child Care Services in Guelph City. The County of Wellington Social Service Department is the service system manager for licensed child care services in Guelph. The data set is accessed through Community Information Guelph, a program of the Volunteer Centre of Guelph/Wellington.",City of Guelph ,NO ,Tag that provides Info on the data ,NO 
Tree Inventory,65965664,Open Data,"Dataset pertaining to Tree Inventory, including GIS Point features representing individual trees in street corridors, trees with parks, and on City owned properties.",City Of Guelph,NO,Some Tags that mean something to someone ,No
2017 Council Remuneration,4164164,Guelph Open Data,"Dataset pertaining to the remuneration and reimbursement of expenses paid in to members of Council and members of the public who served on Local Boards, as per section 284 of the...",City Of Guelph,No ,Some Tags that contain some great information on the data ,Yes
000,000,000,000,000,000,000,000
000,000,000,000,000,000,000,000
12,12,12,12,12,12,12,12
12,12,12,12,12,12,12,12
aa,aa,aa,aa,aa,aa,aa,aa
aa,aa,aa,aa,aa,aa,aa,aa
aa,aa,aa,aa,aa,aa,aa,aa
oo,oo,oo,oo,oo,oo,oo,oo
Guelph Transit GTFS data,78794,Open Data,Dataset pertaining to the Guelph Transit data in General Transit Feed Specification (GTFS) format.,City of Guelph ,NO ,Tag that provides Info on the data ,NO 
Parking Tickets,88888,Open Data,Dataset pertaining to the parking tickets issued in the City of Guelph.,City of Guelph ,YES ,Tag that provides Info on the data ,NO 
Website statistics - Guelph.ca,445654,Open Data,Dataset pertaining to statistics of traffic and sessions on Guelph.ca,City of Guelph,NO ,Tag that provides Info on the data ,NO 
Some Data Name ,5467879,Guelph Open Data ,Some Accurate Description of what this data entais ,It Department City of Guelph ,No ,Some tags that say some thing about the information ,No 
Guelph Municipal Election Results,5441641,Guelph Open Data,Dataset pertaining to the Guelph Municipal Elections including the Polling Stations.,City of Guelph ,Yes ,Some Tags with useful Info,No
Some Entity Name,Some Serial Number,Some Real Source Name,Bla bla bla .....,City Of Guelph,No,Some tags that give more info on the data  being added,No
1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2
3,3,3,3,21,50,60,44
